method,stress,max_h,h,iou,boundary_f,jf,ops,vanish,hallucination,split,components,mce,pred_area,gt_area,uncertainty,confidence,brier_iou50,uec,ece_iou50,aurc_unc,selective_jf_80,n_rows,n_samples
safeobjworld_r_no_stress,lowlight,10,all,0.5378288120029132,0.5555522126089776,0.5466905123059453,0.9115648379052368,0.0438279301745635,0.00607855361596,0.2995947630922693,1.6072630922693267,0.0028063729494581,0.0666350785633572,0.0600551242675104,0.000516415311214,0.9846596125652666,0.3861908381939529,0.1433041859979818,0.3857194917624876,0.4778544627025592,0.560205340385437,32080,3208
safeobjworld_r_no_stress,lowlight,10,1,0.7756452728705547,0.9060327532000114,0.8408390130352831,0.9841022443890274,0.0096633416458852,0.0015586034912718,0.3304239401496259,1.9909600997506236,0.0028063729494581,0.0605537835235046,0.0593433797640231,0.0003670323222058,0.9955458034600998,0.1022484975860005,0.3052118341440658,0.0987253785133361,0.2639819726079629,0.8502037525177002,3208,3208
safeobjworld_r_no_stress,lowlight,10,2,0.6896544385978013,0.7986568300261379,0.7441556343119694,0.9694513715710724,0.0190149625935162,0.0021820448877805,0.3248129675810474,1.8310473815461343,0.0028063729494581,0.0618868326011144,0.0595522336465693,0.0004122269495466,0.9929307285984258,0.1572344401976711,0.1808000711781651,0.153155143997467,0.360426075628343,0.7494595050811768,3208,3208
safeobjworld_r_no_stress,lowlight,10,3,0.6247749665656523,0.6967057327559407,0.6607403496607965,0.9532418952618454,0.0264962593516209,0.0031172069825436,0.3369700748129676,1.7241271820448878,0.0028063729494581,0.0633322699111596,0.0597427127169056,0.0004479509042088,0.990394801570293,0.2371309408523198,0.1240786942583994,0.2332252130990016,0.4289307434201683,0.6638921499252319,3208,3208
safeobjworld_r_no_stress,lowlight,10,4,0.5732725659879745,0.6121389337213311,0.5927057498546527,0.939214463840399,0.0324189526184538,0.004364089775561,0.3251246882793017,1.6658354114713216,0.0028063729494581,0.0646750264367293,0.0599221905766183,0.0004867562220578,0.9880139738544264,0.3133566742228748,0.0833512203989625,0.3100214801598665,0.4784558806783081,0.5930465459823608,3208,3208
safeobjworld_r_no_stress,lowlight,10,5,0.5311581599430907,0.5419724396702232,0.5365652998066569,0.9261221945137156,0.0386533665835411,0.0049875311720698,0.3160847880299252,1.6097256857855362,0.0028063729494581,0.0660531458084389,0.0600730872742189,0.0005244528526379,0.9857282757461814,0.376533217783878,0.0516657930319056,0.374132265288039,0.5165943195350429,0.5366491675376892,3208,3208
safeobjworld_r_no_stress,lowlight,10,6,0.4945571867174222,0.4840518596109375,0.4893045231641798,0.910847880299252,0.0458229426433915,0.0065461346633416,0.3036159600997506,1.5551745635910224,0.0028063729494581,0.0674393490828051,0.0602081713170415,0.0005552135500824,0.9834550586424564,0.4391231948598067,0.0293098242861196,0.4379437952453359,0.5507524675264927,0.4891008138656616,3208,3208
safeobjworld_r_no_stress,lowlight,10,7,0.4623469838219374,0.4345491799113288,0.4484480818666331,0.8902743142144638,0.0520573566084788,0.0077930174563591,0.2892768079800499,1.4962593516209477,0.0028063729494581,0.0687699459305295,0.0603258614396084,0.0005778560874765,0.981189451907341,0.4963018249841105,0.0185270095907462,0.4967754901644595,0.5829112083424771,0.4473580121994018,3208,3208
safeobjworld_r_no_stress,lowlight,10,8,0.4335835821270377,0.3928949594264369,0.4132392707767373,0.8668952618453866,0.0604738154613466,0.0090399002493765,0.2715087281795511,1.4385910224438905,0.0028063729494581,0.0700359814845481,0.0604134736942366,0.0005915955340773,0.97885824379481,0.5412873962424937,0.0063078877663369,0.5436961333687763,0.6109942029912728,0.4114260375499725,3208,3208
safeobjworld_r_no_stress,lowlight,10,9,0.4078629466334811,0.3584124755607576,0.3831377110971194,0.8460099750623441,0.071072319201995,0.010286783042394,0.2546758104738154,1.389650872817955,0.0028063729494581,0.071225186139469,0.0604720227967407,0.0006005571518752,0.9764553460099752,0.5800908228702973,-0.007875362333274,0.5843106853843032,0.6354426754224805,0.3795966804027557,3208,3208
safeobjworld_r_no_stress,lowlight,10,10,0.3854320167641803,0.3301069622066697,0.3577694894854251,0.8294887780548629,0.0826059850374064,0.0109102244389027,0.2434538653366583,1.3712593516209477,0.0028063729494581,0.0723792647152734,0.0604981094491419,0.0006005115379716,0.9740244420686563,0.6186013723400763,-0.0287830310011612,0.625208953762441,0.659282336474042,0.3504840433597564,3208,3208
safeobjworld_r_no_stress,noise,10,all,0.5372811503970363,0.554790228907952,0.546035689652494,0.9123441396508728,0.0432668329177057,0.0062032418952618,0.3006546134663341,1.586221945137157,0.0027967200293952,0.0668401788429858,0.0600551242675104,0.0005638906597496,0.9844758678255532,0.3868336483353094,0.1661220504736986,0.3864708634218818,0.4709370865782111,0.5615800023078918,32080,3208
safeobjworld_r_no_stress,noise,10,1,0.7750117810526246,0.9049805474837488,0.8399961642681868,0.9825436408977556,0.0105985037406483,0.0015586034912718,0.3216957605985037,1.910847880299252,0.0027967200293952,0.0605183107498181,0.0593433797640231,0.0003920705649918,0.9954972493083696,0.1021386104777566,0.3268409685956981,0.0986768007278442,0.2618392123446278,0.8513050675392151,3208,3208
safeobjworld_r_no_stress,noise,10,2,0.6891619671139261,0.7987701504820962,0.7439660587980113,0.9697630922693268,0.0187032418952618,0.0021820448877805,0.3254364089775561,1.776496259351621,0.0027967200293952,0.0619415173275578,0.0595522336465693,0.0004449127766854,0.9928171818987688,0.1570921790718735,0.2205163159060273,0.1530416068479307,0.3554486895964698,0.751434862613678,3208,3208
safeobjworld_r_no_stress,noise,10,3,0.6242888182969136,0.6962807117161534,0.6602847650065334,0.9548004987531172,0.0258728179551122,0.0031172069825436,0.3357231920199501,1.6832917705735662,0.0027967200293952,0.0634485309756208,0.0597427127169056,0.0004857061918536,0.9902634466080892,0.2372925827776702,0.1658474561085582,0.2334055701396114,0.4224961626199952,0.666106104850769,3208,3208
safeobjworld_r_no_stress,noise,10,4,0.572373306258169,0.6118052416921602,0.5920892739751645,0.939214463840399,0.0305486284289276,0.004364089775561,0.3294887780548628,1.6424563591022443,0.0027967200293952,0.0648200124147097,0.0599221905766183,0.000530294758126,0.98786648491077,0.3149635798467365,0.129113374836773,0.3117442644222121,0.4725098414063369,0.5957311391830444,3208,3208
safeobjworld_r_no_stress,noise,10,5,0.5301320083348408,0.5410914523742998,0.5356117303545702,0.9261221945137156,0.0370947630922693,0.0052992518703241,0.3251246882793017,1.6150249376558603,0.0027967200293952,0.0662247680765534,0.0600730872742189,0.0005727064914239,0.9855629785399782,0.3788467429373924,0.0969547049398915,0.3764607202531096,0.5109398576199733,0.539168655872345,3208,3208
safeobjworld_r_no_stress,noise,10,6,0.4938965751907911,0.4830156196686503,0.4884560974297207,0.9124064837905236,0.0458229426433915,0.0065461346633416,0.3070448877805486,1.5464463840399003,0.0027967200293952,0.0676658167407003,0.0602081713170415,0.000607556238436,0.9832757583580112,0.4428137606218866,0.0732917111130084,0.441816883658679,0.5453781926110924,0.4895675182342529,3208,3208
safeobjworld_r_no_stress,noise,10,7,0.4618195382838114,0.4334580871109326,0.447638812697372,0.891209476309227,0.05143391521197,0.0077930174563591,0.2983167082294264,1.505299251870324,0.0027967200293952,0.0690541255503818,0.0603258614396084,0.0006339982932345,0.9809698166692644,0.4971781224383975,0.0570656979422865,0.4978027301573396,0.5768013308618904,0.4482503831386566,3208,3208
safeobjworld_r_no_stress,noise,10,8,0.4332181132521617,0.3917085977532401,0.4124633555027009,0.8687655860349127,0.0604738154613466,0.0093516209476309,0.2687032418952618,1.430798004987531,0.0027967200293952,0.0703692564378983,0.0604134736942366,0.0006499273744307,0.9786075582528054,0.5409311395036313,0.038534559926731,0.5434454360284711,0.6068679681148565,0.4115344285964966,3208,3208
safeobjworld_r_no_stress,noise,10,9,0.4079138693832215,0.3578176137154503,0.3828657415493359,0.8485037406483791,0.0704488778054862,0.010286783042394,0.2521820448877805,1.3849750623441397,0.0027967200293952,0.0715886319763741,0.0604720227967407,0.0006606912523731,0.976177415348348,0.579645748744879,0.0214247697369665,0.5840327562276563,0.629952656506376,0.378882497549057,3208,3208
safeobjworld_r_no_stress,noise,10,10,0.3849955268039026,0.3289742670827889,0.3569848969433457,0.8301122194513716,0.0816708229426434,0.0115336658354114,0.2428304239401496,1.366583541147132,0.0027967200293952,0.0727708181802438,0.0604981094491419,0.0006610426559412,0.9737207883611284,0.6174340169328704,-0.0049803826439312,0.6242818840758462,0.6563504391649972,0.3502698242664337,3208,3208
safeobjworld_r_no_stress,occlusion,10,all,0.4089774357012907,0.5044789864575796,0.4567282110794351,0.8907107231920199,0.0488466334164588,0.0055798004987531,0.6193266832917705,2.2078241895261845,0.0036301698112006,0.0497060892554854,0.0600551242675104,0.000690908538656,0.9865394040533432,0.6028164536355439,0.149398363404341,0.6081416967355104,0.5995406799826883,0.4730828106403351,32080,3208
safeobjworld_r_no_stress,occlusion,10,1,0.564347765196959,0.7914549888855925,0.6779013770412757,0.9800498753117208,0.0134039900249376,0.0012468827930174,0.71571072319202,2.68142144638404,0.0036301698112006,0.0439486526062231,0.0593433797640231,0.0004292745468325,0.9959914666458852,0.2514447437557496,0.2658821177726784,0.2497321367263794,0.4577228998936911,0.6892444491386414,3208,3208
safeobjworld_r_no_stress,occlusion,10,2,0.5068497312445545,0.7013133380229579,0.6040815346337562,0.9597880299251872,0.0208852867830423,0.0021820448877805,0.6932668329177057,2.5090399002493764,0.0036301698112006,0.0451566886954705,0.0595522336465693,0.0005102077884567,0.9937395585742674,0.3997361819791675,0.2027384277652924,0.3992881825811548,0.5228044039155963,0.6123012900352478,3208,3208
safeobjworld_r_no_stress,occlusion,10,3,0.4641380677035748,0.6191884679293281,0.5416632678164515,0.940149625935162,0.0271197007481296,0.0031172069825436,0.6783042394014963,2.3993142144638404,0.0036301698112006,0.046517879225006,0.0597427127169056,0.0005721803615218,0.9916215929901808,0.5086285781087424,0.1549193510763857,0.5097013441776099,0.5688269025244911,0.5483919382095337,3208,3208
safeobjworld_r_no_stress,occlusion,10,4,0.4297665479047382,0.5512481901475002,0.4905073690261192,0.9214463840399002,0.0336658354114713,0.004364089775561,0.6599127182044888,2.3276184538653366,0.0036301698112006,0.0477367981413653,0.0599221905766183,0.000635589614622,0.9896282852439214,0.5877199378096849,0.11979220402303,0.5903140872048024,0.6045947497408328,0.4974334239959717,3208,3208
safeobjworld_r_no_stress,occlusion,10,5,0.4023592082941298,0.4941305678535143,0.448244888073822,0.904925187032419,0.041147132169576,0.0052992518703241,0.6346633416458853,2.2487531172069826,0.0036301698112006,0.049009987441877,0.0600730872742189,0.0006979878741012,0.9876439577326216,0.6478041081208541,0.0901521344481691,0.6522324452004824,0.6321879176526255,0.4536258280277252,3208,3208
safeobjworld_r_no_stress,occlusion,10,6,0.3791282705502571,0.4460663120366592,0.4125972912934582,0.8834164588528678,0.0483167082294264,0.006857855361596,0.6184538653366584,2.165211970074813,0.0036301698112006,0.0503616734666155,0.0602081713170415,0.0007512781611107,0.9856250791478336,0.6819022328330394,0.0648577277265246,0.6879318238345168,0.6599102620311068,0.4160168170928955,3208,3208
safeobjworld_r_no_stress,occlusion,10,7,0.3601114077867905,0.4060475773160759,0.3830794925514332,0.8650249376558603,0.0586034912718204,0.006857855361596,0.5897755610972568,2.069201995012469,0.0036301698112006,0.0517174098986474,0.0603258614396084,0.0007943174525389,0.9835756068812344,0.7094596206695957,0.0480852840770169,0.7170543544681887,0.6774581732217134,0.3853629529476166,3208,3208
safeobjworld_r_no_stress,occlusion,10,8,0.3428965885497038,0.3714047446766647,0.3571506666131843,0.8413341645885287,0.0698254364089775,0.0074812967581047,0.5679551122194514,1.9703865336658355,0.0036301698112006,0.0530097857840208,0.0604134736942366,0.0008238240927829,0.9814355712281796,0.7325663169720523,0.0313528466056986,0.7420341036191902,0.6953897424944275,0.3577661216259002,3208,3208
safeobjworld_r_no_stress,occlusion,10,9,0.3270903749290836,0.3440319737385383,0.335561174333811,0.8148379052369077,0.0804239401496259,0.0087281795511221,0.5277431421446384,1.884351620947631,0.0036301698112006,0.0542120802729504,0.0604720227967407,0.0008443356898062,0.9792084729582294,0.7479129830500729,0.0101954952965654,0.7591336508864477,0.7116519986206984,0.3340160250663757,3208,3208
safeobjworld_r_no_stress,occlusion,10,10,0.3130863948531157,0.3199037039689641,0.3164950494110399,0.7961346633416458,0.095074812967581,0.0096633416458852,0.5074812967581047,1.8229426433915208,0.0036301698112006,0.0553899370226776,0.0604981094491419,0.0008500898047872,0.9769244491310786,0.7609898330564808,-0.0164172594598467,0.7739942833000882,0.7291115888893668,0.3130357265472412,3208,3208
safeobjworld_r_no_stress,blur,5,all,0.6422752867769222,0.7116866720971061,0.6769809794370142,0.9614485315084116,0.0192187054462503,0.0039920159680638,0.2743085258055318,1.5992015968063873,0.0028118656459172,0.0676494032644037,0.0596632674012094,0.0003991018580275,0.9909791744635728,0.2349198284671284,0.2054657227229883,0.2316406603922761,0.3748499258619229,0.6879943609237671,17535,3507
safeobjworld_r_no_stress,blur,5,1,0.7816854315945462,0.9115040822931476,0.8465947569438469,0.9863130881094953,0.0079840319361277,0.001710863986313,0.2996863416025093,1.8679783290561731,0.0028118656459172,0.0622850281579697,0.0594303085297658,0.0003429376946441,0.9957073854523096,0.0965307664422523,0.2612903715646894,0.0932266116142273,0.2540105643926545,0.856422483921051,3507,3507
safeobjworld_r_no_stress,blur,5,2,0.6943150964007021,0.8020911089842808,0.7482031026924916,0.9763330481893356,0.0136869118905047,0.0022811519817507,0.2777302537781579,1.6706586826347305,0.0028118656459172,0.0652696884876081,0.0595579673985362,0.0003721072594256,0.9933060775769889,0.1551085381824677,0.2183187281243952,0.1512758417077849,0.3410453081335645,0.7556827068328857,3507,3507
safeobjworld_r_no_stress,blur,5,3,0.6274005390700061,0.6992062228401607,0.6633033809550835,0.960650128314799,0.0191046478471628,0.0039920159680638,0.2842885657256915,1.5674365554605076,0.0028118656459172,0.0678530015242332,0.0596740237283369,0.0004031980584957,0.990871911311306,0.2320965413255911,0.1664332966110357,0.2283968873978477,0.4097402615698935,0.6681228876113892,3507,3507
safeobjworld_r_no_stress,blur,5,4,0.5754639968757281,0.6108903914778179,0.5931771941767731,0.9481037924151696,0.0250926717992586,0.0051325919589392,0.2643284858853721,1.4793270601653836,0.0028118656459172,0.0702540154685668,0.0597822522118461,0.0004283638125578,0.9886805629811805,0.3110340294893698,0.1517287822145087,0.3080418842587336,0.4590658493438608,0.5946657657623291,3507,3507
safeobjworld_r_no_stress,blur,5,5,0.5325113699436288,0.5347415548901232,0.533626462416876,0.9358426005132592,0.0302252637581978,0.0068434559452523,0.2455089820359281,1.4106073567151411,0.0028118656459172,0.0725852826836406,0.0598717851375621,0.0004489024650142,0.9863299349960792,0.3798292668959609,0.145539618853963,0.3772623668989633,0.4987455430980231,0.5345166325569153,3507,3507
safeobjworld_r_no_stress,clean,5,all,0.6421965495696809,0.7114184232624868,0.6768074864160838,0.9609923011120616,0.0193897918448816,0.0039349871685201,0.2753350441973196,1.6014257199885942,0.0028138151550872,0.0676409860091325,0.0596632674012094,0.0004040715869145,0.9909740786284572,0.2349671188704744,0.2059721053074849,0.2316927069675422,0.3730762776432198,0.688389003276825,17535,3507
safeobjworld_r_no_stress,clean,5,1,0.7816801085993704,0.9114823950377356,0.846581251818553,0.9863130881094953,0.0076988879384088,0.001710863986313,0.2988309096093527,1.86883376104933,0.0028138151550872,0.062275367110521,0.0594303085297658,0.0003459832591482,0.9957018162336042,0.0962373988731042,0.2567322963294366,0.0929359197616577,0.2514501267101515,0.8569481372833252,3507,3507
safeobjworld_r_no_stress,clean,5,2,0.6941367795970741,0.8018915257913029,0.7480141526941885,0.975762760193898,0.0142571998859424,0.0022811519817507,0.2811519817507841,1.6737952666096378,0.0028138151550872,0.0652587124857428,0.0595579673985362,0.0003763431152591,0.9932993945145424,0.1553764509141768,0.21538708544505,0.1515543340344968,0.3395075085164261,0.7557178735733032,3507,3507
safeobjworld_r_no_stress,clean,5,3,0.6272766280432859,0.6985512829900493,0.6629139555166675,0.9603649843170802,0.0196749358426005,0.0039920159680638,0.2859994297120045,1.5694325634445394,0.0028138151550872,0.0678431935112909,0.0596740237283369,0.000408462370635,0.9908653674793272,0.2321203958964395,0.1673839296023938,0.2283903125313431,0.4073134581156167,0.6679404377937317,3507,3507
safeobjworld_r_no_stress,clean,5,4,0.5752781711586601,0.6104797738926919,0.592878972525676,0.9472483604220132,0.0250926717992586,0.0051325919589392,0.2637581978899344,1.4793270601653836,0.0028138151550872,0.0702468141593796,0.0597822522118461,0.0004343038479555,0.988675411453878,0.3112979392771507,0.1554674823588541,0.3083218583565748,0.4574379209572388,0.5955712795257568,3507,3507
safeobjworld_r_no_stress,clean,5,5,0.5326110604500142,0.5346871386006543,0.5336490995253342,0.9352723125178216,0.0302252637581978,0.0065583119475335,0.2469347020245224,1.4157399486740805,0.0028138151550872,0.0725808427787282,0.0598717851375621,0.0004552653415746,0.9863284034609352,0.3798034093915005,0.1504016196605623,0.3772608029016375,0.4964646725360446,0.5362386703491211,3507,3507
safeobjworld_r_no_stress,distractor,5,all,0.6423443710957347,0.711819593391194,0.6770819822434643,0.9613344739093242,0.0191616766467065,0.0039349871685201,0.2753350441973196,1.60393498716852,0.0028163559922452,0.0676299960842204,0.0596632674012094,0.0004000543018403,0.9909757215479756,0.2341007397866228,0.2037155048132731,0.230838791050053,0.3724381342694657,0.6890832781791687,17535,3507
safeobjworld_r_no_stress,distractor,5,1,0.7816621427231583,0.9113511594677824,0.8465066510954703,0.9863130881094953,0.0079840319361277,0.001710863986313,0.2988309096093527,1.8656971770744224,0.0028163559922452,0.0622920051514035,0.0594303085297658,0.0003442114868631,0.9957032085382804,0.0953937620391932,0.2544084373833498,0.0920819044113159,0.2514438699273119,0.8567943572998047,3507,3507
safeobjworld_r_no_stress,distractor,5,2,0.6941741239630387,0.8021469738477516,0.7481605489053951,0.9763330481893356,0.0139720558882235,0.0022811519817507,0.2783005417735956,1.6723695466210435,0.0028163559922452,0.0652641037988507,0.0595579673985362,0.0003731164083815,0.9932996729754776,0.1545341955075619,0.2136252448550039,0.1506991597842653,0.3396731944791074,0.755835771560669,3507,3507
safeobjworld_r_no_stress,distractor,5,3,0.6275324372157309,0.6991257666896245,0.6633291019526777,0.9600798403193612,0.0193897918448816,0.0039920159680638,0.2845737097234103,1.5748502994011977,0.0028163559922452,0.0678367192945458,0.0596740237283369,0.0004046388524938,0.9908656459402624,0.230955300794764,0.1661870210907582,0.2272500209669662,0.4069790184353838,0.6686274409294128,3507,3507
safeobjworld_r_no_stress,distractor,5,4,0.5754449773579309,0.6112745008850994,0.5933597391215151,0.9481037924151696,0.0245223838038209,0.0051325919589392,0.2648987738808098,1.485885372112917,0.0028163559922452,0.0702247538652853,0.0597822522118461,0.0004295316522944,0.9886762468366838,0.312639219386305,0.1539821801519751,0.3097484304009593,0.456982321440017,0.5965330004692078,3507,3507
safeobjworld_r_no_stress,distractor,5,5,0.5329081742188148,0.5351995660657121,0.5340538701422634,0.9358426005132592,0.029940119760479,0.0065583119475335,0.2500712859994297,1.4208725406330196,0.0028163559922452,0.0725323983110168,0.0598717851375621,0.0004487731091684,0.9863338334491732,0.3769812212052901,0.1479867887135059,0.3744148436624643,0.4956988949630048,0.536235511302948,3507,3507
safeobjworld_r_no_stress,frame_drop,5,all,0.6028759422956725,0.6553156800236571,0.6290958111596647,0.9523809523809524,0.0239520958083832,0.0038779583689763,0.3177074422583404,1.7088109495295123,0.0041547386661974,0.0702845951202753,0.0596632674012094,0.0004168618802912,0.9878315077434416,0.2816247264986062,0.1976448111285574,0.2781080969997305,0.4066425814752015,0.6432192921638489,17535,3507
safeobjworld_r_no_stress,frame_drop,5,1,0.7408245355841104,0.8743468880145485,0.8075857117993295,0.9843170801254634,0.0085543199315654,0.001710863986313,0.3202167094382663,1.936698032506416,0.0041547386661974,0.0631518461093685,0.0594303085297658,0.000374535464615,0.9945886686448532,0.1206737913431385,0.2518078943008103,0.1166303157806396,0.285447034530802,0.8200316429138184,3507,3507
safeobjworld_r_no_stress,frame_drop,5,2,0.6490841638397369,0.7385621075986261,0.6938231357191815,0.9660678642714572,0.0171086398631308,0.0025662959794696,0.3176504134587967,1.7792985457656116,0.0041547386661974,0.0671419205859115,0.0595579673985362,0.0003914354634074,0.9909264896546194,0.2050404806302965,0.2071692738403186,0.2005073363739505,0.3753042166477953,0.7032182216644287,3507,3507
safeobjworld_r_no_stress,frame_drop,5,3,0.5856479255665106,0.6323063557762892,0.6089771406714001,0.9540918163672656,0.0248075278015397,0.003706871970345,0.3270601653835187,1.6780724265754206,0.0041547386661974,0.0708024520156116,0.0596740237283369,0.0004197925388694,0.9874777509712718,0.2920215346040228,0.1659792844043209,0.2880195146753198,0.4370041789404306,0.6154798865318298,3507,3507
safeobjworld_r_no_stress,frame_drop,5,4,0.5385456129821758,0.5492323267774128,0.5438889698797942,0.9384088964927289,0.0307955517536355,0.0048474479612204,0.3224978614200171,1.6107784431137724,0.0041547386661974,0.0738950236926939,0.0597822522118461,0.0004407918143891,0.9845018389560164,0.362099084957461,0.1579720573843159,0.3591810801717879,0.4809131612212804,0.5483273863792419,3507,3507
safeobjworld_r_no_stress,frame_drop,5,5,0.5002774735058289,0.4821307219514091,0.4912040977286189,0.9190191046478472,0.0384944396920444,0.0065583119475335,0.3011120615911035,1.5392072996863415,0.0041547386661974,0.0764317331977909,0.0598717851375621,0.0004577541201754,0.9816627904904476,0.4282887409581123,0.15483159096683,0.4262023186595276,0.51715477123457,0.495779812335968,3507,3507
safeobjworld_r_no_stress,lowlight,5,all,0.6425797718002173,0.7124489622703774,0.6775143670352973,0.9614485315084116,0.0189335614485315,0.0039920159680638,0.2769888793840889,1.639806102081551,0.002821098829356,0.0676907129441513,0.0596632674012094,0.0003844927612926,0.9910406307919876,0.2350437036769356,0.2050174630673355,0.2317591240544043,0.3814564073477328,0.6863772869110107,17535,3507
safeobjworld_r_no_stress,lowlight,5,1,0.782003027767251,0.9120363358490832,0.847019681808167,0.986883376104933,0.0076988879384088,0.001710863986313,0.3053892215568862,1.9349871685201023,0.002821098829356,0.0622539024134271,0.0594303085297658,0.0003267927560025,0.9957524961238238,0.0968892540318489,0.2883596145860146,0.0935568809509277,0.2609144644927257,0.8547312617301941,3507,3507
safeobjworld_r_no_stress,lowlight,5,2,0.6945200475712399,0.8029639578101483,0.748742002690694,0.975762760193898,0.0136869118905047,0.0022811519817507,0.2837182777302537,1.7236954662104362,0.002821098829356,0.0652611876940563,0.0595579673985362,0.0003598304361844,0.9933690097483604,0.1560217610172372,0.2123669456294216,0.1521942249247244,0.3470776196028727,0.7537791132926941,3507,3507
safeobjworld_r_no_stress,lowlight,5,3,0.6277589828279685,0.7000619480543786,0.6639104654411737,0.9595095523239237,0.0199600798403193,0.0039920159680638,0.2859994297120045,1.6122041631023667,0.002821098829356,0.0678867339725311,0.0596740237283369,0.0003888378940078,0.990940830392786,0.2333047000437949,0.1609080651226041,0.2296063373800625,0.4160247915740036,0.6662511229515076,3507,3507
safeobjworld_r_no_stress,lowlight,5,4,0.5758497040976861,0.611642189385033,0.5937459467413597,0.9481037924151696,0.0245223838038209,0.0051325919589392,0.2648987738808098,1.5001425719988597,0.002821098829356,0.070343494249101,0.0597822522118461,0.0004141057424814,0.988745862070502,0.3110758301060798,0.1368386906053451,0.3081071113363983,0.4640082234181447,0.5944195985794067,3507,3507
safeobjworld_r_no_stress,lowlight,5,5,0.5327670967369413,0.5355403802532437,0.5341537384950925,0.9369831765041344,0.0287995437696036,0.0068434559452523,0.2449386940404904,1.428001140575991,0.002821098829356,0.0727082463916413,0.0598717851375621,0.0004328969777871,0.9863949556244652,0.3779269731857174,0.1325508258653595,0.3753314018759389,0.5046632951059127,0.5331834554672241,3507,3507
safeobjworld_r_no_stress,noise,5,all,0.6422403476871581,0.7115449710529946,0.6768926593700765,0.9613344739093242,0.0191616766467065,0.0039349871685201,0.2757912745936698,1.6026233247790134,0.0028210081986235,0.067644929325377,0.0596632674012094,0.0004045502596306,0.990972630631594,0.2351315739014089,0.2024909982773385,0.2318622806930868,0.3724623965701655,0.6888583302497864,17535,3507
safeobjworld_r_no_stress,noise,5,1,0.7816327188112946,0.9114643373746985,0.8465485280929964,0.9860279441117764,0.0076988879384088,0.001710863986313,0.3005417735956658,1.8716852010265184,0.0028210081986235,0.0622787550519001,0.0594303085297658,0.0003463249448564,0.995699588546122,0.096235513279232,0.2490264285060538,0.092933714389801,0.2519610321812732,0.8568823933601379,3507,3507
safeobjworld_r_no_stress,noise,5,2,0.6942475296758277,0.8019297148453075,0.7480886222605677,0.9763330481893356,0.0139720558882235,0.0022811519817507,0.2805816937553465,1.6763615625891075,0.0028210081986235,0.0652606075671078,0.0595579673985362,0.000376821108139,0.9933003691278158,0.1551025000806884,0.2110188933529879,0.1512701564750203,0.3395391686719312,0.7557333707809448,3507,3507
safeobjworld_r_no_stress,noise,5,3,0.627339174964299,0.6990658219153624,0.6632024984398307,0.960935272312518,0.0191046478471628,0.0039920159680638,0.2834331337325349,1.56686626746507,0.0028210081986235,0.0678472543999302,0.0596740237283369,0.0004090398575527,0.990864253635586,0.2320946515847177,0.1647751550452465,0.228389202528677,0.4071187098101217,0.6683571338653564,3507,3507
safeobjworld_r_no_stress,noise,5,4,0.5753513093054631,0.610669801387429,0.5930105553464461,0.9478186484174508,0.0248075278015397,0.0051325919589392,0.2660393498716852,1.480467636156259,0.0028210081986235,0.0702506662023175,0.0597822522118461,0.0004347465743289,0.98867234838359,0.3121463289823769,0.1550063356540218,0.3091742378339014,0.4569976634851138,0.5954344272613525,3507,3507
safeobjworld_r_no_stress,noise,5,5,0.532631005678906,0.5345951797421762,0.5336130927105411,0.9355574565155405,0.0302252637581978,0.0065583119475335,0.2483604220131166,1.4177359566581125,0.0028210081986235,0.0725873634056292,0.0598717851375621,0.0004558188132761,0.986326593464856,0.3800788755800298,0.15073689744702,0.3775441763847684,0.4966581313488054,0.5358186364173889,3507,3507
safeobjworld_r_no_stress,occlusion,5,all,0.4847935294518051,0.6405145230877352,0.5626540262697701,0.9469632164242944,0.0230966638152266,0.0035357855717137,0.6455089820359281,2.29757627601939,0.0036998932048965,0.0498868195528585,0.0596632674012094,0.0005121022573318,0.992271845817294,0.4471220411192429,0.1968989850293626,0.4481031175451058,0.5210032951634095,0.578277051448822,17535,3507
safeobjworld_r_no_stress,occlusion,5,1,0.5733396642695365,0.801665650280908,0.6875026572752222,0.9808953521528372,0.011120615911035,0.0014257199885942,0.69803250641574,2.621043627031651,0.0036998932048965,0.0452041879782102,0.0594303085297658,0.0004178707947036,0.9961417845113344,0.2367604088844449,0.234410412017144,0.2353776097297668,0.4422669823355219,0.6991746425628662,3507,3507
safeobjworld_r_no_stress,occlusion,5,2,0.5186586000291955,0.7128847230388521,0.6157716615340239,0.9649272882805816,0.0173937838608497,0.0019960079840319,0.6683775306529798,2.418591388651269,0.0036998932048965,0.0478203594051975,0.0595579673985362,0.0004632618646863,0.9941851787496436,0.3674882240774015,0.2013315448703038,0.3671535390341829,0.4982379885062483,0.6263976693153381,3507,3507
safeobjworld_r_no_stress,occlusion,5,3,0.4747804048079759,0.629497227423896,0.5521388161159361,0.9461077844311376,0.0250926717992586,0.0034217279726261,0.6461362988309096,2.2765896777872827,0.0036998932048965,0.0500317569226626,0.0596740237283369,0.0005160614164051,0.9922209153122328,0.470407983602062,0.1671076657103172,0.4712628494785625,0.5462847414309311,0.5599453449249268,3507,3507
